X,nextGPA,left_school,nextGPA_nonorm,Z,Z_X,hsgrade_pct,totcredits_year1,age_at_entry,male,bpl_north_america,english,loc_campus1,loc_campus2,loc_campus3,clustervar
-1.860000014305115,1.5899999,0,3.0899999,0,0,77,4,18,1,1,1,0,1,0,1.86
-1,1.1,0,2.7,0,0,53,5,19,0,0,0,0,0,1,1
-1,2.5,0,4,0,0,88,4,18,0,1,1,1,0,0,1
-1.080000042915344,1.5,0,3,0,0,36,4,20,1,1,1,1,0,0,1.08
-1.820000052452087,1.76,0,3.26,0,0,74,4.5,18,0,1,0,1,0,0,1.8200001
-1.059999942779541,,1,,0,0,74,4,18,0,1,1,1,0,0,1.0599999
-1.570000052452087,,0,,0,0,52,5,18,0,1,0,1,0,0,1.5700001
-1.179999947547913,.95000005,0,2.45,0,0,14,4,19,0,1,1,0,1,0,1.1799999
.3799999952316284,-.16999996,0,1.33,1,.38,41,5,19,1,1,1,1,0,0,-.38
-1.919999957084656,1.74,0,3.24,0,0,85,5,19,0,1,1,1,0,0,1.92
-.5,.83999991,0,2.3399999,0,0,35,5,19,0,1,1,1,0,0,.5
-.0099999997764826,.10000002,0,1.7,0,0,28,4.5,19,0,0,0,0,0,1,.0099999998
-1.240000009536743,.20000005,0,1.7,0,0,42,5,17,1,1,0,1,0,0,1.24
-2.059999942779541,2.1500001,0,3.6500001,0,0,87,5,18,0,1,0,1,0,0,2.0599999
.1800000071525574,2.0999999,0,3.6999998,1,.18000001,3,4.5,18,0,1,1,0,0,1,-.18000001
-1.519999980926514,1.9000001,0,3.4000001,0,0,36,5,19,1,1,0,1,0,0,1.52
.2000000029802322,-.82000005,0,.77999997,1,.2,13,3,18,0,1,0,0,0,1,-.2
-1.009999990463257,.75999999,0,2.26,0,0,100,5,19,0,1,1,1,0,0,1.01
-.5799999833106995,.79999995,0,2.3,0,0,60,5,18,0,1,0,1,0,0,.57999998
.6499999761581421,,1,,1,.64999998,2,4,19,1,1,1,0,1,0,-.64999998
.3400000035762787,1.2,0,2.7,1,.34,19,5,18,0,1,1,1,0,0,-.34
-1.5,1.42,0,3.02,0,0,16,4,17,1,0,1,0,0,1,1.5
-1.600000023841858,1.8,0,3.3,0,0,85,4,18,0,1,1,1,0,0,1.6
-1.210000038146973,1.5,0,3,0,0,31,4,19,0,1,1,0,1,0,1.21
-1.440000057220459,.16999996,0,1.67,0,0,83,4,19,0,0,0,0,1,0,1.4400001
-.300000011920929,-.62,0,.88,0,0,36,4.5,19,1,1,0,1,0,0,.30000001
-.8399999737739563,.42999995,0,1.9299999,0,0,22,5,19,0,0,1,1,0,0,.83999997
-2.150000095367432,1.8,0,3.3,0,0,95,5,19,0,1,0,1,0,0,2.1500001
-1.5,1.1800001,0,2.6800001,0,0,67,4.5,19,0,1,1,1,0,0,1.5
-5.00000000000e-06,.39999998,0,2,0,0,36,4,19,1,1,0,0,0,1,0
-2.430000066757202,2.8000002,0,4.3000002,0,0,48,4,18,0,1,1,1,0,0,2.4300001
.1599999964237213,1.5,0,3,1,.16,17,4,18,1,1,1,1,0,0,-.16
-1.149999976158142,.91000009,0,2.4100001,0,0,93,5,18,0,1,1,1,0,0,1.15
-.5,1.0699999,0,2.5699999,0,0,6,4.5,19,0,1,0,0,1,0,.5
-2.089999914169312,2.2,0,3.7,0,0,98,5,19,0,1,1,1,0,0,2.0899999
-.3799999952316284,-.64999998,0,.85000002,0,0,20,5,20,1,1,1,1,0,0,.38
-1.580000042915344,1.22,0,2.72,0,0,89,5,18,0,1,1,1,0,0,1.58
-.550000011920929,1.0999999,0,2.5999999,0,0,10,4,19,1,1,1,0,1,0,.55000001
-1.100000023841858,1.1800001,0,2.6800001,0,0,23,5,19,0,1,1,0,1,0,1.1
-1.159999966621399,1.4,0,3,0,0,8,4.5,19,1,1,1,0,0,1,1.16
-.1599999964237213,.95000005,0,2.45,0,0,35,5,19,0,1,1,1,0,0,.16
-2.210000038146973,1.77,0,3.27,0,0,65,5,19,1,1,0,1,0,0,2.21
-2.180000066757202,2.4400001,0,3.9400001,0,0,74,5,18,1,1,1,1,0,0,2.1800001
-.8600000143051147,.4799999,0,2.0799999,0,0,31,4,19,0,1,1,0,0,1,.86000001
-1.220000028610229,1.5,0,3,0,0,15,5,20,1,1,1,1,0,0,1.22
-1.440000057220459,1.24,0,2.74,0,0,30,5,19,0,1,0,1,0,0,1.4400001
-.3300000131130219,.36000001,0,1.86,0,0,37,5,19,0,1,1,0,1,0,.33000001
-1.450000047683716,-.80000001,0,.69999999,0,0,63,4,18,0,0,0,0,1,0,1.45
-.7900000214576721,.5,0,2,0,0,40,4,19,0,0,0,1,0,0,.79000002
-.3300000131130219,1.01,0,2.51,0,0,62,4,19,0,1,0,1,0,0,.33000001
-.1500000059604645,1.3499999,0,2.8499999,0,0,26,4.5,19,0,1,1,0,1,0,.15000001
-1.429999947547913,1.25,0,2.75,0,0,32,4,18,0,1,1,1,0,0,1.4299999
-.2300000041723251,-.29999995,0,1.2,0,0,14,4,19,1,0,0,0,1,0,.23
-.75,2.0999999,0,3.5999999,0,0,60,4,19,0,1,1,0,1,0,.75
.1700000017881393,.42999995,0,2.03,1,.17,65,5,19,0,1,1,0,0,1,-.17
1.029999971389771,-1.6,0,-2.3841858e-08,1,1.03,8,3.5,19,1,1,1,0,0,1,-1.03
-1.840000033378601,1.8199999,0,3.3199999,0,0,83,5,18,0,1,1,1,0,0,1.84
-2.299999952316284,2.5,0,4,0,0,99,5,18,1,1,0,1,0,0,2.3
.2700000107288361,.19000006,0,1.6900001,1,.27000001,6,4,20,0,1,1,0,1,0,-.27000001
.0700000002980232,,0,,1,.07,5,4,19,1,1,1,0,1,0,-.07
-.6000000238418579,1.5,0,3,0,0,31,4,18,0,1,1,1,0,0,.60000002
-.6899999976158142,.66000009,0,2.1600001,0,0,61,4,19,1,0,1,0,1,0,.69
-1.120000004768372,1.0799999,0,2.5799999,0,0,61,5,18,0,1,1,1,0,0,1.12
-2.180000066757202,.94000006,0,2.4400001,0,0,69,5,18,0,1,1,1,0,0,2.1800001
-1.809999942779541,1.17,0,2.77,0,0,88,3.5,20,0,0,0,0,0,1,1.8099999
-1.190000057220459,1.53,0,3.03,0,0,16,5,18,1,1,1,1,0,0,1.1900001
-.2000000029802322,1.2,0,2.7,0,0,53,4,18,1,1,1,1,0,0,.2
-.0099999997764826,.69999993,0,2.3,0,0,28,3.5,18,0,1,1,0,0,1,.0099999998
.6399999856948853,-.70000005,0,.89999998,1,.63999999,11,3.5,19,0,1,0,0,0,1,-.63999999
-2.380000114440918,2.2,0,3.7,0,0,87,4,19,1,1,1,0,1,0,2.3800001
-1.210000038146973,.10000002,0,1.7,0,0,55,5,18,1,1,1,0,0,1,1.21
-.1800000071525574,,1,,0,0,17,4,19,0,1,1,1,0,0,.18000001
.0199999995529652,.9000001,0,2.4000001,1,.02,64,5,19,0,1,1,1,0,0,-.02
-2.329999923706055,2.4100001,0,3.9100001,0,0,94,5,19,1,1,1,0,1,0,2.3299999
-.4000000059604645,1.5,0,3,0,0,50,5,19,0,1,0,0,1,0,.40000001
-.699999988079071,1.0899999,0,2.5899999,0,0,32,5,18,0,1,1,1,0,0,.69999999
-1.289999961853027,1.4000001,0,2.9000001,0,0,56,4.5,19,0,1,1,1,0,0,1.29
-1.220000028610229,1.67,0,3.27,0,0,63,5,18,0,1,1,0,0,1,1.22
-.9300000071525574,,0,,0,0,22,4,19,0,1,1,0,1,0,.93000001
1.100000023841858,-.74000001,0,.86000001,1,1.1,22,3,19,0,1,1,0,0,1,-1.1
-.25,.10000002,0,1.7,0,0,6,4,18,1,0,1,0,0,1,.25
-1.240000009536743,1.76,0,3.26,0,0,48,5,19,0,1,1,1,0,0,1.24
-.2099999934434891,1.08,0,2.6800001,0,0,38,3.5,18,0,0,1,0,0,1,.20999999
-.1500000059604645,1.21,0,2.71,0,0,81,5,18,0,1,0,1,0,0,.15000001
-1.779999971389771,1.3599999,0,2.8599999,0,0,85,4,19,0,0,1,1,0,0,1.78
.4199999868869781,-.88,0,.72000003,1,.41999999,17,4,19,0,0,0,0,0,1,-.41999999
-.6399999856948853,1.1800001,0,2.6800001,0,0,53,5,19,0,1,0,1,0,0,.63999999
-1.110000014305115,1.4000001,0,2.9000001,0,0,15,5,19,1,1,1,1,0,0,1.11
-1.299999952316284,1.5799999,0,3.0799999,0,0,86,5,17,0,1,1,1,0,0,1.3
-2.039999961853027,2.2,0,3.7,0,0,89,5,19,0,1,1,1,0,0,2.04
-.5,1.1300001,0,2.6300001,0,0,18,5,19,1,1,1,1,0,0,.5
-.0199999995529652,1.1800001,0,2.6800001,0,0,74,5,19,0,1,1,1,0,0,.02
-.949999988079071,.8900001,0,2.3900001,0,0,40,5,18,0,1,1,0,1,0,.94999999
1.169999957084656,,1,,1,1.17,14,4,19,1,1,1,0,0,1,-1.17
-.4300000071525574,,0,,0,0,36,4,18,1,1,1,1,0,0,.43000001
.6700000166893005,-.40999997,0,1.09,1,.67000002,2,4,19,1,1,0,1,0,0,-.67000002
-.2099999934434891,-.5,0,1,0,0,17,6,19,1,0,1,0,1,0,.20999999
-1.480000019073486,-.75999999,0,.74000001,0,0,69,5,19,0,1,1,1,0,0,1.48
-.7799999713897705,-1.5,1,0,0,0,21,5,18,0,1,1,0,1,0,.77999997
-1.179999947547913,.5,0,2,0,0,86,4,20,0,0,0,1,0,0,1.1799999
-1.779999971389771,1.3099999,0,2.8099999,0,0,30,4,19,1,1,1,0,1,0,1.78
-1.620000004768372,1.74,0,3.24,0,0,32,4.5,19,0,1,1,0,1,0,1.62
-2.5,2.1800001,0,3.6800001,0,0,97,5,18,1,1,1,1,0,0,2.5
-.2700000107288361,,1,,0,0,6,4.5,18,1,1,0,1,0,0,.27000001
-.3899999856948853,,0,,0,0,32,3.5,19,0,1,1,0,0,1,.38999999
-.5799999833106995,.50999999,0,2.01,0,0,74,5,19,0,1,1,1,0,0,.57999998
-.800000011920929,1.0699999,0,2.5699999,0,0,28,4.5,19,1,1,1,1,0,0,.80000001
.699999988079071,-.050000072,0,1.55,1,.69999999,36,3,18,1,1,0,0,0,1,-.69999999
-.0500000007450581,.38999999,0,1.89,0,0,22,4,19,1,1,1,1,0,0,.050000001
1.5,,1,,1,1.5,40,5,21,1,1,1,0,1,0,-1.5
-.5199999809265137,-.42000008,0,1.1799999,0,0,7,5,19,0,1,1,0,0,1,.51999998
-.8600000143051147,.25,0,1.85,0,0,52,4,18,0,1,0,0,0,1,.86000001
-.7900000214576721,-.5,0,1,0,0,28,4,19,0,0,0,1,0,0,.79000002
-1.110000014305115,.93000007,0,2.4300001,0,0,25,5,19,0,1,1,0,1,0,1.11
-2,2.0899999,0,3.5899999,0,0,77,4,18,1,1,1,1,0,0,2
-2.380000114440918,2.0799999,0,3.5799999,0,0,95,5,18,1,0,0,1,0,0,2.3800001
-.3700000047683716,-1.5,0,0,0,0,35,5,19,1,0,0,0,1,0,.37
-1.200000047683716,1.1800001,0,2.6800001,0,0,55,4.5,19,0,1,1,1,0,0,1.2
-.2199999988079071,.78000009,0,2.3800001,0,0,8,4.5,19,0,1,1,0,0,1,.22
-1.909999966621399,1.4,0,3,0,0,85,5,18,0,1,1,0,0,1,1.91
-1.440000057220459,1.6300001,0,3.1300001,0,0,78,5,19,0,1,1,1,0,0,1.4400001
-1.139999985694885,1.9100001,0,3.4100001,0,0,54,5,19,0,1,1,1,0,0,1.14
-.4099999964237213,1.8,0,3.3,0,0,56,4.5,20,0,0,0,0,1,0,.41
-1.860000014305115,1.5599999,0,3.0599999,0,0,68,4,19,0,1,1,1,0,0,1.86
-1.740000009536743,1.8,0,3.3,0,0,61,4.5,19,0,1,1,1,0,0,1.74
-.0900000035762787,,1,,0,0,35,4,19,0,1,1,0,1,0,.090000004
.1700000017881393,.5,0,2,1,.17,39,4,18,0,1,0,1,0,0,-.17
-1.210000038146973,.8599999,0,2.3599999,0,0,9,4.5,19,1,1,1,0,1,0,1.21
-1.159999966621399,1.3800001,0,2.8800001,0,0,74,5,19,0,1,1,1,0,0,1.16
-.239999994635582,.090000033,0,1.59,0,0,35,4,19,1,1,1,0,1,0,.23999999
-2.039999961853027,2.23,1,3.73,0,0,78,5,18,0,1,1,1,0,0,2.04
-.1700000017881393,.10000002,0,1.6,0,0,4,4.5,19,1,1,1,1,0,0,.17
-1.139999985694885,.26999998,0,1.87,0,0,41,5,17,1,1,1,0,0,1,1.14
-1.240000009536743,1.5,0,3,0,0,8,4.5,19,0,1,1,1,0,0,1.24
.5,.27999997,0,1.88,1,.5,35,4,18,1,0,0,0,0,1,-.5
-1.669999957084656,1.1800001,0,2.6800001,0,0,35,5,19,0,1,1,1,0,0,1.67
-1.019999980926514,1.03,0,2.53,0,0,84,5,19,1,1,1,1,0,0,1.02
.4199999868869781,.10000002,0,1.7,1,.41999999,15,4,19,0,1,1,0,0,1,-.41999999
-.9399999976158142,1.75,0,3.25,0,0,15,5,18,0,1,1,0,1,0,.94
-.4300000071525574,.70000005,0,2.2,0,0,5,4,18,0,1,1,0,1,0,.43000001
.1000000014901161,.74999988,0,2.3499999,1,.1,10,4,19,1,1,1,0,0,1,-.1
.0199999995529652,1.35,0,2.95,1,.02,5,4,21,1,1,1,0,0,1,-.02
-2.259999990463257,2.29,0,3.79,0,0,92,5,18,0,1,1,0,1,0,2.26
-1.360000014305115,1.2,0,2.7,0,0,55,5,17,0,1,1,1,0,0,1.36
-2.160000085830688,2.28,0,3.78,0,0,93,5,18,1,1,0,1,0,0,2.1600001
-2.440000057220459,2.4300001,0,3.9300001,0,0,100,5,18,1,1,1,1,0,0,2.4400001
-1.559999942779541,2.2,0,3.7,0,0,50,4,20,0,0,0,1,0,0,1.5599999
-1.830000042915344,1.73,0,3.23,0,0,66,5,18,1,1,1,1,0,0,1.83
-1.559999942779541,0,0,1.5,0,0,20,5,19,0,1,1,1,0,0,1.5599999
-2.130000114440918,1.5,0,3,0,0,85,4,18,1,0,0,0,1,0,2.1300001
-1.419999957084656,1.26,0,2.76,0,0,32,5,19,0,1,1,0,1,0,1.42
.0700000002980232,1.24,0,2.74,1,.07,33,4,21,1,1,1,0,1,0,-.07
-.5899999737739563,1.8,0,3.3,0,0,77,4,17,1,1,1,1,0,0,.58999997
-.3600000143051147,.39999998,0,2,0,0,32,3.5,20,0,1,1,0,0,1,.36000001
-2.440000057220459,2.4400001,0,3.9400001,0,0,100,5,19,0,1,1,1,0,0,2.4400001
-.1800000071525574,.79999995,0,2.3,0,0,4,4.5,18,0,1,1,1,0,0,.18000001
-2,1.6800001,0,3.1800001,0,0,70,4.5,17,1,0,0,1,0,0,2
-.4300000071525574,1.96,0,3.46,0,0,70,4.5,18,0,1,1,1,0,0,.43000001
.0700000002980232,.6099999,0,2.1099999,1,.07,4,4,18,0,1,1,0,1,0,-.07
-1.440000057220459,.73000002,0,2.23,0,0,55,5,19,1,1,0,1,0,0,1.4400001
-.6899999976158142,1.8,0,3.3,0,0,83,4.5,18,0,1,1,1,0,0,.69
-2.5,2.1099999,0,3.6099999,0,0,100,5,17,1,1,0,1,0,0,2.5
-1.059999942779541,1.6199999,0,3.1199999,0,0,49,5,19,0,1,1,1,0,0,1.0599999
-1.710000038146973,1.5,0,3,0,0,61,4,18,0,1,0,0,1,0,1.71
-1.629999995231628,1.2299999,0,2.8299999,0,0,39,5,21,0,1,1,0,0,1,1.63
-.8899999856948853,,0,,0,0,27,5,20,0,0,1,1,0,0,.88999999
-1.330000042915344,,0,,0,0,72,4.5,19,1,1,1,1,0,0,1.33
-1.179999947547913,1.02,0,2.52,0,0,56,5,18,1,1,1,1,0,0,1.1799999
-.6200000047683716,.93000007,0,2.4300001,0,0,78,5,18,0,1,1,1,0,0,.62
-1.759999990463257,1.53,0,3.03,0,0,99,5,17,0,1,1,1,0,0,1.76
-.3799999952316284,.52999997,0,2.03,0,0,51,5,19,0,1,1,1,0,0,.38
-2.390000104904175,2.5,0,4,0,0,83,4,19,1,1,1,0,1,0,2.3900001
-.6800000071525574,.93000007,0,2.4300001,0,0,9,4,19,0,1,1,0,1,0,.68000001
-1.240000009536743,2.0999999,0,3.5999999,0,0,95,5,19,1,1,1,1,0,0,1.24
-1.559999942779541,2.2,0,3.7,0,0,61,5,19,1,1,1,1,0,0,1.5599999
-2.329999923706055,2.5,0,4,0,0,96,5,19,1,1,1,1,0,0,2.3299999
-.6800000071525574,,0,,0,0,32,5,21,1,1,1,0,1,0,.68000001
.1899999976158142,.39999998,0,2,1,.19,27,4.5,19,1,1,0,0,0,1,-.19
-1.740000009536743,1.3900001,0,2.8900001,0,0,87,5,19,1,1,1,1,0,0,1.74
-1.970000028610229,1.8,0,3.3,0,0,90,5,17,0,1,1,1,0,0,1.97
.5,.79999995,0,2.3,1,.5,19,5,19,0,1,1,1,0,0,-.5
-1.409999966621399,2.5,0,4,0,0,81,5,17,1,0,0,1,0,0,1.41
-1.460000038146973,,0,,0,0,43,4.5,19,0,1,1,1,0,0,1.46
-.1299999952316284,-.60000002,0,1,0,0,16,5,19,0,1,1,0,0,1,.13
-1.559999942779541,1.5,0,3,0,0,48,5,19,1,1,1,1,0,0,1.5599999
-1.649999976158142,1.9000001,0,3.4000001,0,0,79,5,19,0,0,0,1,0,0,1.65
-1.820000052452087,2.03,0,3.53,0,0,88,5,19,0,0,0,1,0,0,1.8200001
.3899999856948853,1.02,0,2.52,1,.38999999,68,5,19,1,1,1,1,0,0,-.38999999
-1.070000052452087,1.25,0,2.75,0,0,89,5,18,0,1,0,1,0,0,1.0700001
1.309999942779541,,1,,1,1.3099999,17,4.5,20,0,1,1,1,0,0,-1.3099999
-.2800000011920929,1.1,0,2.7,0,0,53,5,19,0,1,1,0,0,1,.28
-1.080000042915344,1.4000001,0,2.9000001,0,0,56,4,21,1,0,0,1,0,0,1.08
-1.940000057220459,1.8,0,3.3,0,0,64,5,19,0,1,1,0,1,0,1.9400001
-.300000011920929,1.2,0,2.7,0,0,73,5,20,0,1,1,0,1,0,.30000001
-.6000000238418579,1.2,0,2.7,0,0,31,4,18,1,1,1,0,1,0,.60000002
-1.059999942779541,.5,0,2,0,0,52,4,20,1,1,0,1,0,0,1.0599999
.6000000238418579,1.5,0,3,1,.60000002,22,4.5,18,1,0,0,1,0,0,-.60000002
-1.429999947547913,1.2,0,2.7,0,0,55,4.5,19,0,1,0,1,0,0,1.4299999
-1.070000052452087,.40999997,0,1.91,0,0,23,5,19,0,1,1,1,0,0,1.0700001
1.259999990463257,-1.1500001,0,.4499999,1,1.26,13,3,19,1,1,0,0,0,1,-1.26
-.3199999928474426,1.8299999,0,3.3299999,0,0,86,5,18,1,1,1,1,0,0,.31999999
-.0299999993294477,1.73,0,3.23,0,0,17,4,19,0,0,0,1,0,0,.029999999
-.449999988079071,1.2,0,2.7,0,0,93,4,19,1,1,1,1,0,0,.44999999
-.8899999856948853,2.2,0,3.7,0,0,71,4.5,19,0,1,1,1,0,0,.88999999
-.1500000059604645,.39999998,0,2,0,0,70,4,19,0,0,0,0,0,1,.15000001
-.1599999964237213,-.60000002,0,1,0,0,15,4,19,0,1,0,0,0,1,.16
-1.830000042915344,1.5,0,3,0,0,85,4,19,0,1,1,1,0,0,1.83
-1.029999971389771,1.7,0,3.2,0,0,58,5,19,0,1,1,1,0,0,1.03
-1.159999966621399,.5,0,2,0,0,43,5,19,0,1,1,1,0,0,1.16
-1.919999957084656,,1,,0,0,83,5,18,0,1,1,0,1,0,1.92
-.5799999833106995,.5,0,2,0,0,87,5,19,1,1,1,1,0,0,.57999998
-1.240000009536743,.32000005,0,1.8200001,0,0,78,5,18,1,1,1,1,0,0,1.24
.5099999904632568,.79000008,0,2.3900001,1,.50999999,17,4.5,18,0,1,1,0,0,1,-.50999999
-2.269999980926514,2.4000001,0,4,0,0,90,5,19,1,1,0,0,0,1,2.27
-1.840000033378601,1.21,0,2.71,0,0,88,5,19,0,1,1,1,0,0,1.84
-1.070000052452087,1.6999999,0,3.3,0,0,4,3,19,1,1,1,0,0,1,1.0700001
-.3400000035762787,-.5,0,1,0,0,41,4,19,1,1,0,1,0,0,.34
-.25,2.03,0,3.53,0,0,66,4,18,0,1,0,1,0,0,.25
-1.960000038146973,2.45,0,3.95,0,0,83,4.5,19,0,1,0,1,0,0,1.96
-2.309999942779541,2.3699999,0,3.9699998,0,0,88,5,18,0,1,1,0,0,1,2.3099999
-2.680000066757202,2.4000001,0,3.9000001,0,0,99,5,18,0,1,1,1,0,0,2.6800001
-1.769999980926514,2.3,0,3.8,0,0,12,5,19,1,1,0,1,0,0,1.77
-.7099999785423279,.88000011,0,2.3800001,0,0,45,4.5,19,0,1,1,1,0,0,.70999998
-1.700000047683716,2.01,0,3.51,0,0,74,5,20,0,1,1,1,0,0,1.7
-2.299999952316284,2.5,0,4,0,0,89,5,18,1,1,1,1,0,0,2.3
.6200000047683716,-1.3200001,0,.27999994,1,.62,7,4,20,1,1,0,0,0,1,-.62
-.3700000047683716,.99000001,0,2.49,0,0,24,5,19,0,1,1,1,0,0,.37
-.0099999997764826,-1.6,0,-2.3841858e-08,0,0,25,3.5,21,1,0,0,0,0,1,.0099999998
-.3199999928474426,.23000002,0,1.73,0,0,4,4.5,18,1,1,1,1,0,0,.31999999
-1.350000023841858,.93000007,0,2.4300001,0,0,15,4,18,0,1,1,0,1,0,1.35
-.6899999976158142,.5,0,2,0,0,21,4,18,0,1,1,1,0,0,.69
-.9200000166893005,.82999992,0,2.3299999,0,0,8,5,20,0,1,0,0,1,0,.92000002
-.7400000095367432,,1,,0,0,77,4,17,1,1,1,0,1,0,.74000001
.2300000041723251,.17999995,0,1.78,1,.23,14,4.5,18,0,1,1,0,0,1,-.23
-.1800000071525574,-.60000002,0,.89999998,0,0,19,4,19,0,1,1,1,0,0,.18000001
-.3400000035762787,.5,0,2,0,0,57,5,18,0,1,0,1,0,0,.34
-1.809999942779541,1.5500001,0,3.1500001,0,0,89,4,20,0,0,0,0,0,1,1.8099999
-1.25,1.04,0,2.54,0,0,45,4,19,1,1,1,0,1,0,1.25
-.4799999892711639,.52999997,0,2.03,0,0,24,5.5,19,0,1,1,1,0,0,.47999999
-1.179999947547913,1.01,0,2.51,0,0,60,4,19,0,1,1,1,0,0,1.1799999
-1.659999966621399,1.54,0,3.04,0,0,22,5,18,1,1,1,1,0,0,1.66
-2.039999961853027,1.8,0,3.3,0,0,92,5,18,0,1,0,0,1,0,2.04
-1.429999947547913,2.2,0,3.7,0,0,81,4.5,21,0,1,1,1,0,0,1.4299999
1.600000023841858,,1,,1,1.6,28,3.5,19,0,1,0,0,0,1,-1.6
-.9800000190734863,.29999995,0,1.8,0,0,89,5.5,19,0,1,0,1,0,0,.98000002
-1.039999961853027,1.2,0,2.7,0,0,67,5,18,1,1,1,1,0,0,1.04
-2.279999971389771,2.6500001,0,4.1500001,0,0,92,5,18,0,1,1,0,1,0,2.28
-1.610000014305115,.20000005,0,1.7,0,0,74,4,18,1,1,1,1,0,0,1.61
-2.339999914169312,2.3499999,0,3.8499999,0,0,99,5,18,1,1,1,1,0,0,2.3399999
-.7900000214576721,1.1800001,0,2.6800001,0,0,71,5,19,1,1,1,1,0,0,.79000002
-.1299999952316284,0,0,1.5,0,0,62,4.5,18,0,1,1,1,0,0,.13
-2.150000095367432,2.2,0,3.7,0,0,81,5,19,1,0,0,1,0,0,2.1500001
-1.700000047683716,1.9200001,0,3.4200001,0,0,21,5,19,1,1,1,1,0,0,1.7
-.8799999952316284,.20000005,0,1.7,0,0,57,5,19,0,1,1,1,0,0,.88
-.5799999833106995,1,0,2.5,0,0,61,4,20,0,1,0,1,0,0,.57999998
1,.38,0,1.98,1,1,44,4,20,0,1,0,0,0,1,-1
-1.75,2.6500001,0,4.1500001,0,0,72,4,18,0,0,0,1,0,0,1.75
-2.369999885559082,1.7,0,3.2,0,0,90,5,19,0,0,0,1,0,0,2.3699999
-.3799999952316284,.5,0,2,0,0,52,5,19,0,1,0,1,0,0,.38
-1.110000014305115,1.2,0,2.7,0,0,23,4.5,19,1,1,0,1,0,0,1.11
-2.240000009536743,1.9300001,0,3.4300001,0,0,88,4.5,18,1,1,0,1,0,0,2.24
.9300000071525574,-.82000005,0,.77999997,1,.93000001,4,3,19,0,1,1,0,0,1,-.93000001
-1.970000028610229,,0,,0,0,95,5,19,1,1,1,0,1,0,1.97
-.4399999976158142,.35000002,0,1.95,0,0,15,5,19,1,1,1,0,0,1,.44
-2.180000066757202,2.5,0,4,0,0,89,4,18,1,1,0,0,1,0,2.1800001
-.0299999993294477,-.5,0,1,0,0,33,4,19,1,1,1,1,0,0,.029999999
.3199999928474426,1.8,0,3.3,1,.31999999,42,4,19,0,1,1,1,0,0,-.31999999
-1.580000042915344,1.5799999,0,3.0799999,0,0,89,5,18,0,1,1,1,0,0,1.58
-.7799999713897705,-1,0,.5,0,0,65,5,17,0,1,1,1,0,0,.77999997
-1.779999971389771,,0,,0,0,68,5,18,1,1,1,1,0,0,1.78
-1.179999947547913,.70000005,0,2.2,0,0,42,4,19,0,1,1,0,1,0,1.1799999
-1.330000042915344,1.0999999,0,2.5999999,0,0,74,5,18,1,1,1,1,0,0,1.33
-1.940000057220459,2.0500002,0,3.6500001,0,0,41,5,18,1,0,1,0,0,1,1.9400001
-1.340000033378601,.83999991,0,2.3399999,0,0,38,4,19,1,1,1,1,0,0,1.34
-.75,.0099999905,0,1.61,0,0,21,4,17,0,1,0,0,0,1,.75
-.300000011920929,,1,,0,0,71,5,19,1,1,0,1,0,0,.30000001
-1.289999961853027,1.6900001,0,3.1900001,0,0,44,4,19,0,1,1,0,1,0,1.29
-2.180000066757202,2.22,0,3.72,0,0,94,4.5,19,1,1,1,0,1,0,2.1800001
-.7099999785423279,.76999986,0,2.3699999,0,0,66,5,19,1,1,1,0,0,1,.70999998
-1.330000042915344,1.5699999,0,3.0699999,0,0,45,4,19,0,1,1,0,1,0,1.33
-1.820000052452087,2.1199999,0,3.7199998,0,0,43,4.5,18,0,1,1,0,0,1,1.8200001
-1.75,.60000002,0,2.2,0,0,55,5,19,0,1,1,0,0,1,1.75
-1.659999966621399,1.75,0,3.25,0,0,69,4,18,1,1,0,1,0,0,1.66
-1.100000023841858,1.2,0,2.7,0,0,37,4,18,0,1,1,1,0,0,1.1
-.449999988079071,1.8,0,3.3,0,0,78,5,19,0,0,1,1,0,0,.44999999
-2,2.5,0,4,0,0,97,4,18,1,1,1,1,0,0,2
-.5,.8499999,0,2.3499999,0,0,28,4,19,0,1,1,0,1,0,.5
-.0799999982118607,.46000004,0,1.96,0,0,10,5,18,0,1,1,0,1,0,.079999998
-1.379999995231628,1.6600001,0,3.1600001,0,0,45,4,18,0,1,1,1,0,0,1.38
-1.440000057220459,1.2,0,2.7,0,0,33,4,18,0,1,0,1,0,0,1.4400001
.1700000017881393,.26999998,0,1.87,1,.17,23,4,18,0,1,1,0,0,1,-.17
-1.289999961853027,2.5,0,4,0,0,1,4,19,1,1,0,0,1,0,1.29
-.4000000059604645,.40999997,0,2.01,0,0,28,5,17,0,1,1,0,0,1,.40000001
-1.320000052452087,1.5,0,3,0,0,82,5,19,0,1,1,1,0,0,1.3200001
-.6899999976158142,-1.5,0,0,0,0,8,4.5,18,0,1,1,1,0,0,.69
.8600000143051147,.5999999,0,2.0999999,1,.86000001,10,4,19,0,1,0,1,0,0,-.86000001
-.9599999785423279,,0,,0,0,68,5,19,0,1,0,1,0,0,.95999998
-1.919999957084656,2.3199999,0,3.8199999,0,0,44,5,18,1,1,1,0,1,0,1.92
-1.169999957084656,1.8599999,0,3.3599999,0,0,43,5,18,0,1,1,0,1,0,1.17
-1.360000014305115,1.73,0,3.23,0,0,82,5,19,0,1,1,1,0,0,1.36
